Time,Value,Timepoint
49.45,-4.97E-02,5
49.5,3.54E-02,5
49.55,7.61E-02,5
49.6,9.51E-02,5
49.65,9.25E-02,5
49.7,2.00E-02,5
49.75,-4.75E-02,5
49.8,-0.1051926,5
49.85,-9.07E-02,5
49.9,-5.93E-02,5
49.95,-9.36E-02,5
50,-0.1018009,5
50.05,-0.1114007,5
50.1,-0.1205058,5
50.15,1.94E-02,5
50.2,0.1773627,5
50.25,0.381694,5
50.3,0.604697,5
50.35,0.5660443,5
50.4,0.5462871,5
50.45,0.4663619,5
50.5,0.5001355,5
50.55,0.5503558,5
50.6,0.4278139,5
50.65,0.3247119,5
50.7,7.10E-02,5
50.75,-0.1332113,5
50.8,-0.1540071,5
50.85,-9.51E-02,5
50.9,0.1077206,5
50.95,0.1155112,5
51,8.83E-02,5
51.05,3.29E-03,5
51.1,-7.92E-02,5
51.15,-0.1520269,5
51.2,-0.1703038,5
51.25,-0.1112354,5
51.3,-0.1520242,5
51.35,-0.1437851,5
51.4,-0.1111286,5
51.45,-8.07E-02,5
51.5,-4.71E-02,5
51.55,-3.08E-02,5
51.6,-0.0142293,5
51.65,-1.83E-02,5
51.7,-4.06E-02,5
51.75,-0.0626841,5
51.8,-0.1011382,5
51.85,-0.1138146,5
51.9,-0.1048926,5
51.95,-9.16E-02,5
52,-8.13E-02,5
52.05,-9.25E-02,5
52.1,-0.1246092,5
52.15,-0.1368425,5
52.2,-0.121759,5
52.25,-0.1012586,5
52.3,-9.66E-02,5
52.35,-0.111847,5
52.4,-0.1216296,5
52.45,-0.1410052,5
52.5,-0.1581134,5
52.55,-0.1478849,5
52.6,-0.1457813,5
52.65,-0.1343877,5
52.7,-0.1158202,5
52.75,-0.103333,5
52.8,-8.81E-02,5
52.85,-0.1042777,5
52.9,-0.1060457,5
52.95,-0.1001916,5
53,-8.55E-02,5
53.05,-5.30E-02,5
53.1,-4.15E-02,5
53.15,-4.73E-02,5
53.2,-3.33E-02,5
53.25,-6.27E-02,5
53.3,0.1748528,5
53.35,0.3289368,5
53.4,0.3613957,5
53.45,0.2759866,5
53.5,0.1413216,5
53.55,9.41E-03,5
53.6,-0.0642658,5
53.65,-3.02E-02,5
53.7,6.99E-02,5
53.75,3.53E-02,5
53.8,-1.08E-02,5
53.85,-0.0485492,5
53.9,-7.80E-02,5
53.95,-9.28E-02,5
54,-8.33E-02,5
54.05,-6.47E-02,5
54.1,-0.0559687,5
54.15,-6.02E-02,5
54.2,-5.99E-02,5
54.25,-5.31E-02,5
54.3,-4.81E-02,5
54.35,-4.58E-02,5
54.4,-0.0542388,5
54.45,-6.22E-02,5
54.5,-7.86E-02,5
54.55,-8.11E-02,5
54.6,-0.0803639,5
54.65,-5.74E-02,5
54.7,-3.63E-02,5
54.75,-2.80E-02,5
54.8,-0.0236609,5
54.85,-9.49E-03,5
54.9,-2.47E-02,5
54.95,-4.54E-02,5
55,-8.07E-02,5
55.05,0.1685618,5
55.1,0.6246527,5
55.15,0.8255661,5
55.2,0.7816275,5
55.25,0.5504451,5
55.3,0.2050874,5
55.35,-8.63E-02,5
55.4,-0.1763662,5
55.45,-0.0546374,5
55.5,-9.31E-03,5
55.55,-8.15E-02,5
55.6,-4.95E-02,5
55.65,-3.67E-02,5
55.7,-5.00E-02,5
55.75,-5.32E-02,5
55.8,-6.02E-02,5
55.85,-0.0662834,5
55.9,-4.65E-02,5
55.95,-1.07E-02,5
56,9.11E-03,5
56.05,7.86E-03,5
56.1,-2.62E-02,5
56.15,-6.69E-02,5
56.2,-9.31E-02,5
56.25,-0.1257051,5
56.3,-9.73E-02,5
56.35,-1.53E-02,5
56.4,4.67E-02,5
56.45,7.48E-02,5
56.5,5.50E-02,5
56.55,5.94E-03,5
56.6,-6.23E-02,5
56.65,3.08E-02,5
56.7,0.1518646,5
56.75,0.4052019,5
56.8,0.6039459,5
56.85,0.6085023,5
56.9,0.4238692,5
56.95,0.1699127,5
57,-4.32E-02,5
57.05,-0.1498426,5
57.1,-0.2007978,5
57.15,-6.19E-02,5
57.2,-7.52E-02,5
57.25,-8.86E-02,5
57.3,-0.1024017,5
57.35,-0.1027914,5
57.4,-0.0971835,5
57.45,-0.0754145,5
57.5,-6.00E-02,5
57.55,-5.56E-02,5
57.6,-6.68E-02,5
57.65,-0.0536148,5
57.7,-5.41E-02,5
57.75,-4.08E-02,5
57.8,-3.18E-02,5
57.85,-4.11E-02,5
57.9,-4.09E-02,5
57.95,3.99E-03,5
58,3.53E-02,5
58.05,0.0311746,5
58.1,-1.11E-02,5
58.15,-4.04E-02,5
58.2,-6.63E-02,5
58.25,-0.0687359,5
58.3,-0.0482997,5
58.35,-5.29E-02,5
58.4,-6.49E-02,5
58.45,-0.0599738,5
58.5,-5.13E-02,5
58.55,-5.23E-02,5
58.6,-5.59E-02,5
58.65,-7.41E-02,5
58.7,-9.45E-02,5
58.75,-0.1109799,5
58.8,-0.1126193,5
58.85,-0.1328769,5
58.9,-0.1319132,5
58.95,-0.122258,5
59,-0.1302833,5
59.05,-0.2321729,5
59.1,0.0549418,5
59.15,0.2869552,5
59.2,0.3908837,5
59.25,0.3370362,5
59.3,7.92E-02,5
59.35,0.1806963,5
59.4,0.2479334,5
59.45,0.2813123,5
59.5,0.3751708,5
59.55,0.1654221,5
59.6,-5.09E-02,5
59.65,1.53E-02,5
59.7,0.292636,5
59.75,0.5091081,5
59.8,0.3971806,5
59.85,0.2237927,5
59.9,3.47E-02,5
59.95,-0.1232489,5
60,-0.1451504,5
60.05,-6.44E-02,5
60.1,-5.64E-02,5
60.15,-7.19E-02,5
60.2,-6.29E-02,5
60.25,-0.0566891,5
60.3,-5.38E-02,5
60.35,-5.78E-02,5
60.4,-6.55E-02,5
60.45,-0.0851652,5
60.5,-9.89E-02,5
60.55,-9.04E-02,5
60.6,-6.15E-02,5
60.65,-1.51E-02,5
60.7,4.70E-03,5
60.75,5.15E-03,5
60.8,-1.77E-02,5
60.85,-9.57E-03,5
60.9,2.36E-02,5
60.95,4.68E-02,5
61,5.34E-02,5
61.05,3.55E-02,5
61.1,-1.75E-02,5
61.15,-5.21E-02,5
61.2,-8.53E-02,5
61.25,-9.68E-02,5
61.3,-9.77E-02,5
61.35,-0.0923816,5
61.4,-7.77E-02,5
61.45,-6.57E-02,5
61.5,-4.96E-02,5
61.55,-4.27E-02,5
61.6,-6.46E-02,5
61.65,-7.27E-02,5
61.7,-5.64E-02,5
61.75,-6.04E-02,5
61.8,-7.35E-02,5
61.85,-6.43E-02,5
61.9,-7.31E-02,5
61.95,-9.21E-02,5
62,-0.0849075,5
62.05,-6.81E-02,5
62.1,-7.45E-02,5
62.15,-8.41E-02,5
62.2,-7.93E-02,5
62.25,-5.81E-02,5
62.3,3.57E-02,5
62.35,0.2194576,5
62.4,0.3547118,5
62.45,0.3653147,5
62.5,0.2780124,5
62.55,8.93E-02,5
62.6,8.19E-02,5
62.65,0.2494366,5
62.7,0.3869267,5
62.75,0.3555512,5
62.8,0.3583794,5
62.85,0.3152172,5
62.9,0.2115323,5
62.95,0.126373,5
63,0.1515505,5
63.05,5.31E-02,5
63.1,-0.0498163,5
63.15,-7.85E-02,5
63.2,9.04E-03,5
63.25,2.74E-03,5
63.3,4.85E-02,5
63.35,7.76E-02,5
63.4,6.92E-02,5
63.45,7.43E-02,5
63.5,5.52E-02,5
63.55,4.37E-02,5
63.6,3.40E-02,5
63.65,2.29E-02,5
63.7,-9.37E-03,5
63.75,-1.48E-02,5
63.8,-1.94E-02,5
63.85,1.90E-02,5
63.9,3.87E-02,5
63.95,3.79E-02,5
64,1.47E-02,5
64.05,1.18E-02,5
64.1,4.03E-02,5
64.15,0.0650438,5
64.2,0.0632149,5
64.25,2.97E-02,5
64.3,-3.33E-02,5
64.35,-6.70E-02,5
64.4,-1.14E-02,5
64.45,9.24E-02,5
64.5,0.1401006,5
64.55,0.129197,5
64.6,6.28E-02,5
64.65,-2.15E-02,5
64.7,-6.14E-02,5
64.75,-6.55E-02,5
64.8,-5.30E-02,5
64.85,-4.23E-02,5
64.9,-2.14E-02,5
64.95,-2.06E-02,5
65,-2.54E-02,5
65.05,-3.05E-02,5
65.1,-3.88E-02,5
65.15,-0.1162444,5
65.2,1.13E-02,5
65.25,6.37E-02,5
65.3,0.229651,5
65.35,0.3486978,5
65.4,0.3516044,5
65.45,0.2413801,5
65.5,7.98E-02,5
65.55,-5.15E-02,5
65.6,-6.96E-02,5
65.65,-0.1292082,5
65.7,-4.26E-02,5
65.75,-0.0814446,5
65.8,-0.1342947,5
65.85,1.20E-02,5
65.9,0.1126231,5
65.95,0.1577703,5
66,0.1255663,5
66.05,4.82E-02,5
66.1,-3.78E-02,5
66.15,-6.20E-02,5
66.2,-5.42E-02,5
66.25,3.23E-02,5
66.3,0.2061248,5
66.35,0.2929797,5
66.4,0.2713639,5
66.45,0.173269,5
66.5,7.20E-02,5
66.55,4.67E-02,5
66.6,8.21E-02,5
66.65,0.1838229,5
66.7,0.1734915,5
66.75,6.63E-02,5
66.8,-4.28E-02,5
66.85,-0.1043883,5
66.9,-8.35E-02,5
66.95,-4.12E-02,5
67,-4.73E-02,5
67.05,-5.30E-02,5
67.1,-0.1167625,5
67.15,-4.84E-03,5
67.2,0.1597208,5
67.25,0.2802192,5
67.3,0.2915764,5
67.35,0.2094128,5
67.4,9.36E-02,5
67.45,-3.08E-02,5
67.5,-8.01E-02,5
67.55,4.70E-03,5
67.6,-7.24E-03,5
67.65,-4.08E-02,5
67.7,-3.35E-02,5
67.75,-4.60E-02,5
67.8,-8.27E-02,5
67.85,0.2079168,5
67.9,0.6000162,5
67.95,0.73602,5
68,0.6591889,5
68.05,0.5659835,5
68.1,0.4542637,5
68.15,0.2601792,5
68.2,0.1603344,5
68.25,0.141393,5
68.3,7.74E-02,5
68.35,7.74E-02,5
68.4,7.74E-02,5
68.45,7.74E-02,5
68.5,7.74E-02,5
68.55,7.74E-02,5
68.6,7.74E-02,5
68.65,7.74E-02,5
68.7,7.74E-02,5
68.75,7.74E-02,5
68.8,7.74E-02,5
68.85,7.74E-02,5
68.9,7.74E-02,5
68.95,7.74E-02,5
69,7.74E-02,5
69.05,7.74E-02,5
69.1,7.74E-02,5
69.15,7.74E-02,5
69.2,7.74E-02,5
69.25,7.74E-02,5
69.3,7.74E-02,5
69.35,7.74E-02,5
69.4,7.74E-02,5
69.45,7.74E-02,5
69.5,7.74E-02,5
69.55,7.74E-02,5
69.6,7.74E-02,5
69.65,7.74E-02,5
69.7,7.74E-02,5
69.75,7.74E-02,5
69.8,7.74E-02,5
69.85,7.74E-02,5
69.9,7.74E-02,5
69.95,7.74E-02,5
17,7.95E-02,18
17.05,0.1489486,18
17.1,0.125881,18
17.15,4.92E-02,18
17.2,-6.46E-02,18
17.25,-0.1601307,18
17.3,-0.1905528,18
17.35,-0.1097172,18
17.4,-0.1295537,18
17.45,-0.1684304,18
17.5,-0.1939774,18
17.55,-0.2625706,18
17.6,5.82E-02,18
17.65,0.3707736,18
17.7,0.6770986,18
17.75,0.7879852,18
17.8,0.6485783,18
17.85,0.3089093,18
17.9,-2.29E-02,18
17.95,-0.2177151,18
18,-0.2065521,18
18.05,-0.2346575,18
18.1,-0.1851093,18
18.15,-0.1912054,18
18.2,-0.214614,18
18.25,-0.2162365,18
18.3,-0.2188136,18
18.35,-0.2071516,18
18.4,-0.185331,18
18.45,-0.1649133,18
18.5,-0.1221401,18
18.55,-8.13E-02,18
18.6,-6.82E-02,18
18.65,-3.12E-02,18
18.7,2.42E-02,18
18.75,0.0720954,18
18.8,0.1930981,18
18.85,0.3026478,18
18.9,0.3063591,18
18.95,0.1422207,18
19,0.1685779,18
19.05,0.3747787,18
19.1,0.4588847,18
19.15,0.4757434,18
19.2,0.3773862,18
19.25,0.2252119,18
19.3,0.106093,18
19.35,0.2001739,18
19.4,0.4683745,18
19.45,0.4397488,18
19.5,0.2757761,18
19.55,7.74E-02,18
19.6,-9.51E-02,18
19.65,-0.1397526,18
19.7,-0.1918492,18
19.75,0.0399474,18
19.8,0.1407234,18
19.85,0.162932,18
19.9,0.1328343,18
19.95,7.17E-02,18
20,-2.21E-02,18
20.05,-0.1089452,18
20.1,-0.1793242,18
20.15,-5.53E-03,18
20.2,0.1427484,18
20.25,0.2483452,18
20.3,0.2145718,18
20.35,0.1257782,18
20.4,-0.030504,18
20.45,-0.1729502,18
20.5,-0.2417955,18
20.55,-0.1732048,18
20.6,-0.1196782,18
20.65,-0.11105,18
20.7,-9.77E-02,18
20.75,-7.44E-02,18
20.8,-7.64E-02,18
20.85,-0.0783131,18
20.9,-8.76E-02,18
20.95,-9.02E-02,18
21,-0.1140587,18
21.05,-9.98E-02,18
21.1,5.31E-02,18
21.15,0.1736711,18
21.2,0.175143,18
21.25,0.2183331,18
21.3,0.281124,18
21.35,0.2275215,18
21.4,0.1292676,18
21.45,6.70E-02,18
21.5,-8.07E-02,18
21.55,-6.54E-02,18
21.6,0.1531627,18
21.65,0.3095765,18
21.7,0.4672723,18
21.75,0.5806471,18
21.8,0.5069038,18
21.85,0.2146973,18
21.9,0.199249,18
21.95,0.3592227,18
22,0.2846409,18
22.05,0.161339,18
22.1,0.103356,18
22.15,-7.95E-02,18
22.2,0.6610954,18
22.25,3.049148,18
22.3,7.204691,18
22.35,12.16669,18
22.4,16.82644,18
22.45,19.8634,18
22.5,20.50677,18
22.55,18.89891,18
22.6,16.12481,18
22.65,12.82888,18
22.7,9.628597,18
22.75,6.847788,18
22.8,4.504973,18
22.85,2.761156,18
22.9,1.984372,18
22.95,1.452659,18
23,1.034882,18
23.05,0.6340318,18
23.1,0.2229195,18
23.15,-0.1227106,18
23.2,-0.3007678,18
23.25,-0.1494096,18
23.3,0.2179117,18
23.35,0.3551302,18
23.4,0.4161041,18
23.45,0.3601016,18
23.5,0.2378974,18
23.55,0.1077267,18
23.6,3.42E-02,18
23.65,0.0662331,18
23.7,0.1136743,18
23.75,9.17E-02,18
23.8,4.51E-02,18
23.85,1.83E-02,18
23.9,4.30E-03,18
23.95,-7.26E-03,18
24,-8.26E-03,18
24.05,1.18E-03,18
24.1,3.58E-03,18
24.15,2.09E-03,18
24.2,1.01E-03,18
24.25,0.0116888,18
24.3,-5.89E-03,18
24.35,0.1492533,18
24.4,0.3053018,18
24.45,0.3623383,18
24.5,0.342735,18
24.55,0.2319672,18
24.6,0.1638178,18
24.65,0.1610488,18
24.7,0.21818,18
24.75,0.3231224,18
24.8,0.269457,18
24.85,0.2299817,18
24.9,0.1946829,18
24.95,0.1713606,18
25,0.221554,18
25.05,0.2267055,18
25.1,0.2277753,18
25.15,0.1956635,18
25.2,0.1678321,18
25.25,0.1789277,18
25.3,0.19383,18
25.35,0.2232861,18
25.4,0.2533234,18
25.45,0.2983139,18
25.5,0.3277774,18
25.55,0.3355607,18
25.6,0.3324504,18
25.65,0.3315687,18
25.7,0.3328051,18
25.75,0.3464309,18
25.8,0.3477232,18
25.85,0.3310982,18
25.9,0.3085868,18
25.95,0.339534,18
26,0.5944633,18
26.05,0.8867893,18
26.1,0.9958715,18
26.15,0.9319788,18
26.2,0.7245907,18
26.25,0.4871807,18
26.3,0.2856422,18
26.35,0.3784046,18
26.4,0.6526557,18
26.45,0.7332814,18
26.5,0.693711,18
26.55,0.6116741,18
26.6,0.4924007,18
26.65,0.3910653,18
26.7,0.3238409,18
26.75,0.3148107,18
26.8,0.432286,18
26.85,0.6605005,18
26.9,0.8504546,18
26.95,0.8877094,18
27,0.78062,18
27.05,0.6053268,18
27.1,0.4257021,18
27.15,0.3494247,18
27.2,0.4780195,18
27.25,0.5152771,18
27.3,0.4984504,18
27.35,0.4826318,18
27.4,0.4890042,18
27.45,0.4850828,18
27.5,0.4797824,18
27.55,0.4881103,18
27.6,0.5142592,18
27.65,0.5466816,18
27.7,0.575076,18
27.75,0.5079604,18
27.8,0.7932432,18
27.85,1.128988,18
27.9,1.200544,18
27.95,1.106118,18
28,1.252942,18
28.05,1.169987,18
28.1,0.9107271,18
28.15,0.694144,18
28.2,0.7503782,18
28.25,0.721055,18
28.3,0.6490828,18
28.35,0.7297918,18
28.4,0.7518856,18
28.45,0.5555868,18
28.5,0.4427417,18
28.55,0.436044,18
28.6,0.5021746,18
28.65,0.6214392,18
28.7,0.7771659,18
28.75,0.8547427,18
28.8,0.8126563,18
28.85,0.9117309,18
28.9,1.168778,18
28.95,1.377822,18
29,1.56173,18
29.05,1.719809,18
29.1,1.777867,18
29.15,1.798887,18
29.2,1.869779,18
29.25,2.023459,18
29.3,2.013044,18
29.35,1.895198,18
29.4,1.753718,18
29.45,1.497894,18
29.5,1.544815,18
29.55,1.652302,18
29.6,1.658795,18
29.65,1.510872,18
29.7,1.239438,18
29.75,0.9431127,18
29.8,0.7151298,18
29.85,0.6166698,18
29.9,0.7944622,18
29.95,0.7603559,18
30,0.735368,18
30.05,0.6668798,18
30.1,0.6083776,18
30.15,0.5596297,18
30.2,0.6621047,18
30.25,0.8546261,18
30.3,0.937952,18
30.35,0.886704,18
30.4,0.7553004,18
30.45,0.5864768,18
30.5,0.4479874,18
30.55,0.4013788,18
30.6,0.4498453,18
30.65,0.467494,18
30.7,0.4312997,18
30.75,0.445347,18
30.8,0.526078,18
30.85,0.5775148,18
30.9,0.6691604,18
30.95,0.7042714,18
31,0.6229203,18
31.05,0.628827,18
31.1,0.8837661,18
31.15,1.078797,18
31.2,1.131258,18
31.25,1.049068,18
31.3,0.8471481,18
31.35,0.5650873,18
31.4,0.4207683,18
31.45,0.52889,18
31.5,0.5915815,18
31.55,0.5669463,18
31.6,0.5455403,18
31.65,0.4905118,18
31.7,0.4331887,18
31.75,0.4083655,18
31.8,0.4354607,18
31.85,0.4453318,18
31.9,0.4357893,18
31.95,0.4480231,18
32,0.4624543,18
32.05,0.4605997,18
32.1,0.4532434,18
32.15,0.4623843,18
32.2,0.4567707,18
32.25,0.4483535,18
32.3,0.4313991,18
32.35,0.4300826,18
32.4,0.4285059,18
32.45,0.421116,18
32.5,0.4269066,18
32.55,0.423981,18
32.6,0.4149767,18
32.65,0.3944207,18
32.7,0.3690653,18
32.75,0.3418609,18
32.8,0.3273723,18
32.85,0.3525427,18
32.9,0.379804,18
32.95,0.3865017,18
33,0.3844689,18
33.05,0.3792702,18
33.1,0.3798186,18
33.15,0.3730645,18
33.2,0.3827659,18
33.25,0.4028824,18
33.3,0.4027786,18
33.35,0.3773575,18
33.4,0.3561579,18
33.45,0.3379857,18
33.5,0.3143492,18
33.55,0.3078787,18
33.6,0.3315721,18
33.65,0.359985,18
33.7,0.374555,18
33.75,0.3822632,18
33.8,0.3738116,18
33.85,0.3406206,18
33.9,0.2947268,18
33.95,0.2689404,18
34,0.2589932,18
34.05,0.2384991,18
34.1,0.2189706,18
34.15,0.2097005,18
34.2,0.2167888,18
34.25,0.2226586,18
34.3,0.239371,18
34.35,0.2510641,18
34.4,0.2379427,18
34.45,0.2156333,18
34.5,0.2056037,18
34.55,0.2162615,18
34.6,0.2309633,18
34.65,0.2024274,18
34.7,0.2569444,18
34.75,0.2912832,18
34.8,0.3014723,18
34.85,0.2934165,18
34.9,0.2912175,18
34.95,0.2759289,18
35,0.2440453,18
35.05,0.2270235,18
35.1,0.2546298,18
35.15,0.2208506,18
35.2,0.1947372,18
35.25,0.2021915,18
35.3,0.2068834,18
35.35,0.1902421,18
35.4,0.1739337,18
35.45,0.1555486,18
35.5,0.1498047,18
35.55,0.1525826,18
35.6,0.1518367,18
35.65,0.1529883,18
35.7,0.1426077,18
35.75,0.1377878,18
35.8,0.1445264,18
35.85,0.1642122,18
35.9,0.1880332,18
35.95,0.1997347,18
36,0.2029177,18
36.05,0.201739,18
36.1,0.1955121,18
36.15,0.2053051,18
36.2,0.2376963,18
36.25,0.2612098,18
36.3,0.2595532,18
36.35,0.2536039,18
36.4,0.2376412,18
36.45,0.2163191,18
36.5,0.1989069,18
36.55,0.2012076,18
36.6,0.2035519,18
36.65,0.1882519,18
36.7,0.172084,18
36.75,0.1549987,18
36.8,9.23E-02,18
36.85,0.3347871,18
36.9,0.7825847,18
36.95,1.153786,18
37,1.245428,18
37.05,1.072411,18
37.1,0.7121452,18
37.15,0.3260567,18
37.2,8.98E-02,18
37.25,0.1582509,18
37.3,0.1725877,18
37.35,0.1618909,18
37.4,0.1578278,18
37.45,0.1713381,18
37.5,0.1607475,18
37.55,0.2692355,18
37.6,0.3434863,18
37.65,0.362995,18
37.7,0.329878,18
37.75,0.2668586,18
37.8,0.1830202,18
37.85,0.1122898,18
37.9,0.1145685,18
37.95,0.158543,18
38,0.1593243,18
38.05,0.150144,18
38.1,0.1291621,18
38.15,0.1022898,18
38.2,6.11E-02,18
38.25,2.92E-02,18
38.3,2.94E-02,18
38.35,4.62E-02,18
38.4,6.63E-02,18
38.45,8.92E-02,18
38.5,0.1030267,18
38.55,9.16E-02,18
38.6,6.75E-02,18
38.65,6.41E-02,18
38.7,7.37E-02,18
38.75,6.65E-02,18
38.8,5.17E-02,18
38.85,0.0523156,18
38.9,7.64E-02,18
38.95,0.1724394,18
39,0.3070658,18
39.05,0.3859769,18
39.1,0.3727898,18
39.15,0.3022752,18
39.2,0.2129231,18
39.25,0.1487068,18
39.3,0.1562888,18
39.35,0.2018041,18
39.4,0.2113209,18
39.45,0.1767327,18
39.5,0.1421565,18
39.55,0.1002409,18
39.6,4.96E-02,18
39.65,0.0221563,18
39.7,1.54E-02,18
39.75,0.0223418,18
39.8,7.03E-02,18
39.85,0.1698352,18
39.9,0.3004627,18
39.95,0.3777383,18
40,0.4187533,18
40.05,0.400629,18
40.1,0.3013716,18
40.15,0.1733879,18
40.2,9.67E-02,18
40.25,4.78E-02,18
40.3,3.20E-02,18
40.35,4.21E-02,18
40.4,6.19E-02,18
40.45,5.14E-02,18
40.5,2.35E-02,18
40.55,1.54E-02,18
40.6,2.44E-02,18
40.65,3.03E-02,18
40.7,5.07E-02,18
40.75,3.28E-02,18
40.8,4.29E-02,18
40.85,0.2729298,18
40.9,0.4098256,18
40.95,0.4097672,18
41,0.3257078,18
41.05,0.2142432,18
41.1,9.98E-02,18
41.15,3.01E-02,18
41.2,0.0829175,18
41.25,0.1294707,18
41.3,8.03E-02,18
41.35,2.81E-02,18
41.4,0.1384431,18
41.45,0.3227567,18
41.5,0.3960771,18
41.55,0.3734675,18
41.6,0.2781857,18
41.65,0.1510421,18
41.7,3.34E-02,18
41.75,-4.18E-04,18
41.8,0.1173862,18
41.85,0.1650012,18
41.9,0.1702368,18
41.95,0.1442452,18
42,0.0966163,18
42.05,6.45E-02,18
42.1,5.61E-02,18
42.15,3.81E-02,18
42.2,4.84E-02,18
42.25,3.27E-02,18
42.3,-3.35E-03,18
42.35,-1.78E-02,18
42.4,-2.06E-02,18
42.45,1.23E-03,18
42.5,1.61E-02,18
42.55,4.51E-02,18
42.6,7.94E-02,18
42.65,6.93E-02,18
42.7,-2.50E-02,18
42.75,0.2368268,18
42.8,0.4127248,18
42.85,0.4649589,18
42.9,0.3997782,18
42.95,0.2805308,18
43,0.1248809,18
43.05,1.37E-02,18
43.1,5.70E-03,18
43.15,0.0949414,18
43.2,1.71E-02,18
43.25,-2.03E-02,18
43.3,-3.28E-03,18
43.35,1.86E-02,18
43.4,0.0317165,18
43.45,3.54E-02,18
43.5,0.0249663,18
43.55,-3.86E-03,18
43.6,-2.88E-02,18
43.65,-1.94E-02,18
43.7,4.78E-02,18
43.75,0.2183562,18
43.8,0.416136,18
43.85,0.5269236,18
43.9,0.5177807,18
43.95,0.4073834,18
44,0.2520842,18
44.05,0.1170985,18
44.1,6.46E-02,18
44.15,6.48E-02,18
44.2,4.57E-02,18
44.25,3.61E-02,18
44.3,3.40E-02,18
44.35,0.0247594,18
44.4,3.89E-02,18
44.45,6.12E-02,18
44.5,5.86E-02,18
44.55,1.56E-02,18
44.6,-0.016087,18
44.65,-8.23E-03,18
44.7,2.25E-03,18
44.75,2.69E-02,18
44.8,5.92E-02,18
44.85,4.42E-02,18
44.9,-4.85E-03,18
44.95,-5.76E-02,18
45,-4.80E-02,18
45.05,-2.07E-02,18
45.1,-3.78E-02,18
45.15,-0.1288157,18
45.2,0.6343255,18
45.25,1.035086,18
45.3,1.052423,18
45.35,0.9588645,18
45.4,0.7441962,18
45.45,0.385659,18
45.5,7.30E-02,18
45.55,6.28E-02,18
45.6,0.2165274,18
45.65,-1.30E-02,18
45.7,-4.40E-02,18
45.75,1.74E-02,18
45.8,3.35E-02,18
45.85,3.31E-02,18
45.9,5.94E-02,18
45.95,6.47E-02,18
46,5.99E-02,18
46.05,0.1388563,18
46.1,0.2712623,18
46.15,0.3238517,18
46.2,0.3035456,18
46.25,0.2378729,18
46.3,0.1419927,18
46.35,2.19E-02,18
46.4,0.1127535,18
46.45,0.3428834,18
46.5,0.4394557,18
46.55,0.4090103,18
46.6,0.2908225,18
46.65,0.1110721,18
46.7,6.06E-02,18
46.75,0.3918127,18
46.8,1.009957,18
46.85,1.419799,18
46.9,1.50819,18
46.95,1.227936,18
47,0.7261438,18
47.05,0.2587012,18
47.1,4.48E-02,18
47.15,0.051353,18
47.2,0.0789891,18
47.25,0.1016001,18
47.3,9.05E-02,18
47.35,6.18E-02,18
47.4,8.58E-02,18
47.45,9.28E-02,18
47.5,0.1149094,18
47.55,0.1551772,18
47.6,0.1820402,18
47.65,0.2042489,18
47.7,0.2050727,18
47.75,0.2076981,18
47.8,0.1911124,18
47.85,0.1769017,18
47.9,0.1846071,18
47.95,0.1740737,18
48,0.1541873,18
48.05,0.1396185,18
48.1,0.1324109,18
48.15,0.2511579,18
48.2,0.3898535,18
48.25,0.4368132,18
48.3,0.3726384,18
48.35,0.2591394,18
48.4,0.1441704,18
48.45,4.94E-02,18
48.5,4.80E-02,18
48.55,0.1006367,18
48.6,0.0951205,18
48.65,0.1087906,18
48.7,0.1724274,18
48.75,0.208936,18
48.8,0.1987403,18
48.85,0.1713907,18
48.9,0.1410115,18
48.95,0.1062031,18
49,0.1032041,18
49.05,0.145326,18
49.1,0.1592824,18
49.15,0.1475009,18
49.2,0.1439351,18
49.25,0.1454988,18
49.3,0.1346855,18
49.35,0.1420366,18
49.4,0.1517114,18
49.45,0.1398257,18
49.5,0.1440918,18
49.55,0.1592124,18
49.6,0.1505402,18
49.65,0.1365439,18
49.7,0.1396872,18
49.75,0.1527171,18
49.8,0.1453343,18
49.85,0.1459646,18
49.9,0.1620287,18
49.95,0.172795,18
50,0.158168,18
50.05,0.1473026,18
50.1,0.1298063,18
50.15,0.1100769,18
50.2,4.32E-02,18
50.25,0.3514795,18
50.3,0.6134397,18
50.35,0.6947514,18
50.4,0.5892678,18
50.45,0.3683506,18
50.5,0.1470426,18
50.55,-1.99E-02,18
50.6,-3.50E-02,18
50.65,7.86E-02,18
50.7,5.61E-02,18
50.75,3.83E-02,18
50.8,2.47E-02,18
50.85,2.51E-02,18
50.9,4.13E-02,18
50.95,4.08E-02,18
51,3.43E-02,18
51.05,2.08E-02,18
51.1,1.43E-02,18
51.15,4.87E-02,18
51.2,0.2552193,18
51.25,0.5775328,18
51.3,0.7877587,18
51.35,0.9177759,18
51.4,0.9588557,18
51.45,0.8643752,18
51.5,0.6981063,18
51.55,0.5198202,18
51.6,0.3870631,18
51.65,0.2374052,18
51.7,0.1395853,18
51.75,0.1641661,18
51.8,0.1777377,18
51.85,0.1630496,18
51.9,0.1329553,18
51.95,8.33E-02,18
52,5.83E-02,18
52.05,4.37E-02,18
52.1,1.59E-02,18
52.15,0.1008321,18
52.2,0.2680582,18
52.25,0.3655683,18
52.3,0.549979,18
52.35,1.016748,18
52.4,1.433308,18
52.45,1.75017,18
52.5,1.894089,18
52.55,1.692534,18
52.6,1.246471,18
52.65,0.7119045,18
52.7,0.3916868,18
