Time,Value,Timepoint
46.15,0.1021715,5
46.2,0.1003272,5
46.25,0.101379,5
46.3,0.1086554,5
46.35,0.1294203,5
46.4,0.153811,5
46.45,0.1564949,5
46.5,0.1449698,5
46.55,0.1445511,5
46.6,0.144906,5
46.65,0.1326429,5
46.7,0.1156333,5
46.75,9.62E-02,5
46.8,7.92E-02,5
46.85,0.0774676,5
46.9,9.26E-02,5
46.95,0.1148676,5
47,0.1245217,5
47.05,0.1082284,5
47.1,6.98E-02,5
47.15,0.0468467,5
47.2,4.96E-02,5
47.25,0.0789295,5
47.3,0.1019002,5
47.35,0.1168391,5
47.4,0.1063784,5
47.45,7.30E-02,5
47.5,4.95E-02,5
47.55,6.58E-02,5
47.6,0.0776579,5
47.65,7.42E-02,5
47.7,7.80E-02,5
47.75,7.39E-02,5
47.8,6.21E-02,5
47.85,5.50E-02,5
47.9,6.15E-02,5
47.95,9.25E-02,5
48,0.0987161,5
48.05,0.1319516,5
48.1,0.1648465,5
48.15,0.1774115,5
48.2,0.1733459,5
48.25,0.1639862,5
48.3,0.1623679,5
48.35,0.1512887,5
48.4,0.1328659,5
48.45,0.1361685,5
48.5,0.1300265,5
48.55,0.1268439,5
48.6,0.1275223,5
48.65,0.1347007,5
48.7,0.1353192,5
48.75,0.1173948,5
48.8,0.1120039,5
48.85,0.1155317,5
48.9,0.1252296,5
48.95,0.1424296,5
49,0.1646473,5
49.05,0.1725808,5
49.1,0.1673077,5
49.15,0.1504091,5
49.2,0.1232213,5
49.25,0.1018582,5
49.3,0.1005355,5
49.35,0.1120029,5
49.4,0.115991,5
49.45,9.66E-02,5
49.5,6.91E-02,5
49.55,6.90E-02,5
49.6,8.09E-02,5
49.65,9.72E-02,5
49.7,0.1171057,5
49.75,0.1299661,5
49.8,0.1275027,5
49.85,0.1071274,5
49.9,8.16E-02,5
49.95,6.82E-02,5
50,6.50E-02,5
50.05,4.89E-02,5
50.1,4.11E-02,5
50.15,6.34E-02,5
50.2,7.30E-02,5
50.25,6.64E-02,5
50.3,6.04E-02,5
50.35,7.03E-02,5
50.4,0.1058604,5
50.45,0.1123,5
50.5,0.1141095,5
50.55,0.1357116,5
50.6,0.1243736,5
50.65,0.1175616,5
50.7,0.1124062,5
50.75,0.1001573,5
50.8,8.88E-02,5
50.85,8.30E-02,5
50.9,8.46E-02,5
50.95,8.30E-02,5
51,8.06E-02,5
51.05,8.66E-02,5
51.1,9.24E-02,5
51.15,0.1127822,5
51.2,0.1236885,5
51.25,0.1171254,5
51.3,9.41E-02,5
51.35,0.0750396,5
51.4,0.0705979,5
51.45,7.65E-02,5
51.5,8.96E-02,5
51.55,9.84E-02,5
51.6,9.48E-02,5
51.65,9.24E-02,5
51.7,9.16E-02,5
51.75,9.13E-02,5
51.8,9.58E-02,5
51.85,0.1108597,5
51.9,0.1226378,5
51.95,0.1189216,5
52,0.1115611,5
52.05,0.105893,5
52.1,8.85E-02,5
52.15,5.87E-02,5
52.2,4.05E-02,5
52.25,5.07E-02,5
52.3,6.37E-02,5
52.35,5.82E-02,5
52.4,5.55E-02,5
52.45,5.70E-02,5
52.5,5.72E-02,5
52.55,5.67E-02,5
52.6,0.0639689,5
52.65,8.61E-02,5
52.7,8.06E-02,5
52.75,4.83E-02,5
52.8,2.77E-02,5
52.85,2.38E-02,5
52.9,2.37E-02,5
52.95,2.63E-02,5
53,2.32E-02,5
53.05,3.52E-02,5
53.1,3.98E-02,5
53.15,0.0386527,5
53.2,5.36E-02,5
53.25,7.08E-02,5
53.3,7.55E-02,5
53.35,8.88E-02,5
53.4,0.1135848,5
53.45,0.1179613,5
53.5,0.1045937,5
53.55,9.38E-02,5
53.6,8.92E-02,5
53.65,9.40E-02,5
53.7,0.1112257,5
53.75,0.1283278,5
53.8,0.1273879,5
53.85,0.1295428,5
53.9,0.1376581,5
53.95,0.1501493,5
54,0.1413742,5
54.05,0.1309658,5
54.1,0.129059,5
54.15,0.1138332,5
54.2,0.1062079,5
54.25,0.107585,5
54.3,0.1172358,5
54.35,0.1212819,5
54.4,0.1108177,5
54.45,0.1152741,5
54.5,0.1224685,5
54.55,0.1066106,5
54.6,8.38E-02,5
54.65,5.94E-02,5
54.7,5.30E-02,5
54.75,5.84E-02,5
54.8,5.62E-02,5
54.85,6.81E-02,5
54.9,8.30E-02,5
54.95,7.83E-02,5
55,6.83E-02,5
55.05,5.96E-02,5
55.1,5.41E-02,5
55.15,4.86E-02,5
55.2,4.14E-02,5
55.25,0.0471971,5
55.3,5.72E-02,5
55.35,6.05E-02,5
55.4,7.72E-02,5
55.45,0.0922744,5
55.5,8.86E-02,5
55.55,0.0666177,5
55.6,5.17E-02,5
55.65,4.26E-02,5
55.7,4.35E-02,5
55.75,0.0682677,5
55.8,8.33E-02,5
55.85,7.77E-02,5
55.9,7.17E-02,5
55.95,0.081126,5
56,0.0953061,5
56.05,0.0980586,5
56.1,8.52E-02,5
56.15,8.04E-02,5
56.2,8.44E-02,5
56.25,9.76E-02,5
56.3,1.00E-01,5
56.35,0.1068272,5
56.4,7.83E-02,5
56.45,5.56E-02,5
56.5,4.75E-02,5
56.55,0.0532033,5
56.6,7.92E-02,5
56.65,9.79E-02,5
56.7,0.1236317,5
56.75,0.1361303,5
56.8,0.1347914,5
56.85,0.1538751,5
56.9,0.1546941,5
56.95,0.1345735,5
57,0.1176405,5
57.05,0.1005616,5
57.1,9.27E-02,5
57.15,9.83E-02,5
57.2,0.1273308,5
57.25,0.1658176,5
57.3,0.1825391,5
57.35,0.1963666,5
57.4,0.1871808,5
57.45,0.1605829,5
57.5,0.1407126,5
57.55,0.133412,5
57.6,0.1325764,5
57.65,0.127829,5
57.7,0.134405,5
57.75,0.1557039,5
57.8,0.1736179,5
57.85,0.1883702,5
57.9,0.2021692,5
57.95,0.2082783,5
58,0.2001117,5
58.05,0.1841959,5
58.1,0.184352,5
58.15,0.2048618,5
58.2,0.2077475,5
58.25,0.1943954,5
58.3,0.1791931,5
58.35,0.1657936,5
58.4,0.1557361,5
58.45,0.1661009,5
58.5,0.2030334,5
58.55,0.2351248,5
58.6,0.240977,5
58.65,0.2187679,5
58.7,0.1918121,5
58.75,0.1605481,5
58.8,0.1500026,5
58.85,0.1517869,5
58.9,0.1750068,5
58.95,0.1775864,5
59,0.1687679,5
59.05,0.1422644,5
59.1,0.1183308,5
59.15,0.0951179,5
59.2,8.08E-02,5
59.25,8.02E-02,5
59.3,9.69E-02,5
59.35,9.63E-02,5
59.4,9.87E-02,5
59.45,9.98E-02,5
59.5,9.36E-02,5
59.55,8.18E-02,5
59.6,7.97E-02,5
59.65,7.35E-02,5
59.7,7.88E-02,5
59.75,7.49E-02,5
59.8,7.80E-02,5
59.85,7.55E-02,5
59.9,6.91E-02,5
59.95,7.20E-02,5
60,7.75E-02,5
60.05,7.76E-02,5
60.1,6.32E-02,5
60.15,5.13E-02,5
60.2,5.06E-02,5
60.25,5.80E-02,5
60.3,6.44E-02,5
60.35,0.0685344,5
60.4,7.46E-02,5
60.45,6.66E-02,5
60.5,5.83E-02,5
60.55,6.76E-02,5
60.6,6.60E-02,5
60.65,5.40E-02,5
60.7,4.40E-02,5
60.75,4.28E-02,5
60.8,6.39E-02,5
60.85,7.61E-02,5
60.9,9.18E-02,5
60.95,0.1060776,5
61,9.13E-02,5
61.05,8.79E-02,5
61.1,8.03E-02,5
61.15,5.98E-02,5
61.2,4.61E-02,5
61.25,4.98E-02,5
61.3,8.01E-02,5
61.35,0.1158708,5
61.4,0.1158641,5
61.45,0.1071066,5
61.5,0.079186,5
61.55,4.82E-02,5
61.6,3.96E-02,5
61.65,5.96E-02,5
61.7,7.93E-02,5
61.75,9.26E-02,5
61.8,9.78E-02,5
61.85,8.75E-02,5
61.9,8.08E-02,5
61.95,7.27E-02,5
62,7.91E-02,5
62.05,8.20E-02,5
62.1,9.53E-02,5
62.15,9.62E-02,5
62.2,9.17E-02,5
62.25,7.57E-02,5
62.3,7.00E-02,5
62.35,6.51E-02,5
62.4,6.64E-02,5
62.45,0.0541778,5
62.5,4.41E-02,5
62.55,4.05E-02,5
62.6,3.85E-02,5
62.65,4.42E-02,5
62.7,5.22E-02,5
62.75,5.06E-02,5
62.8,4.98E-02,5
62.85,4.79E-02,5
62.9,0.0651147,5
62.95,8.58E-02,5
63,0.105526,5
63.05,0.1189718,5
63.1,0.1165024,5
63.15,0.1021124,5
63.2,8.72E-02,5
63.25,9.25E-02,5
63.3,0.108597,5
63.35,0.1162633,5
63.4,0.1215227,5
63.45,0.1216101,5
63.5,0.1203036,5
63.55,0.1262316,5
63.6,0.1356507,5
63.65,0.1626069,5
63.7,0.1915758,5
63.75,0.1928062,5
63.8,0.1850643,5
63.85,0.1718525,5
63.9,0.1788982,5
63.95,0.1616425,5
64,0.1386626,5
64.05,0.1314972,5
64.1,0.1292915,5
64.15,0.1239775,5
64.2,0.1426656,5
64.25,0.1731329,5
64.3,0.2151386,5
64.35,0.211625,5
64.4,0.2149065,5
64.45,0.2013749,5
64.5,0.1812516,5
64.55,0.1597515,5
64.6,0.1401329,5
64.65,0.1357759,5
64.7,0.139665,5
64.75,0.1368591,5
64.8,0.1303049,5
64.85,0.1372414,5
64.9,0.1504464,5
64.95,0.1459211,5
65,0.1516549,5
65.05,0.1611959,5
65.1,0.1604891,5
65.15,0.1628032,5
65.2,0.1605125,5
65.25,0.1467649,5
65.3,0.1157431,5
65.35,8.31E-02,5
65.4,8.15E-02,5
65.45,8.65E-02,5
65.5,9.35E-02,5
65.55,0.1150138,5
65.6,0.1170131,5
65.65,0.1075671,5
65.7,0.104572,5
65.75,0.1088208,5
65.8,0.1233234,5
65.85,0.1357602,5
65.9,0.1425126,5
65.95,0.1461667,5
66,0.1424893,5
66.05,0.1425062,5
66.1,0.1472103,5
66.15,0.1404503,5
66.2,0.1258259,5
66.25,0.1105941,5
66.3,0.1053411,5
66.35,0.112334,5
66.4,0.1127259,5
66.45,0.1026468,5
66.5,8.17E-02,5
66.55,6.39E-02,5
66.6,5.11E-02,5
66.65,0.0652413,5
66.7,8.92E-02,5
66.75,0.1087146,5
66.8,0.1047083,5
66.85,0.1140859,5
66.9,0.1190985,5
66.95,0.1167949,5
67,0.1152099,5
67.05,0.1255597,5
67.1,0.1178574,5
67.15,0.1097436,5
67.2,9.60E-02,5
67.25,9.00E-02,5
67.3,6.91E-02,5
67.35,5.40E-02,5
67.4,6.59E-02,5
67.45,0.0932878,5
67.5,0.1121101,5
67.55,0.1283357,5
67.6,0.1183003,5
67.65,8.47E-02,5
67.7,4.35E-02,5
67.75,2.84E-02,5
67.8,1.62E-02,5
67.85,3.82E-02,5
67.9,5.56E-02,5
67.95,7.85E-02,5
68,8.05E-02,5
68.05,7.60E-02,5
68.1,5.48E-02,5
68.15,5.18E-02,5
68.2,4.31E-02,5
68.25,3.57E-02,5
68.3,1.46E-02,5
68.35,3.55E-03,5
68.4,-2.83E-03,5
68.45,1.03E-02,5
68.5,3.06E-02,5
68.55,5.98E-02,5
68.6,7.32E-02,5
68.65,5.60E-02,5
68.7,0.0394772,5
68.75,2.95E-02,5
68.8,7.48E-03,5
68.85,-2.28E-03,5
68.9,-3.13E-03,5
68.95,-3.28E-03,5
69,9.36E-03,5
69.05,1.18E-02,5
69.1,1.78E-02,5
69.15,3.19E-02,5
69.2,2.95E-02,5
69.25,3.69E-02,5
69.3,3.82E-02,5
69.35,3.11E-02,5
69.4,2.40E-02,5
69.45,6.16E-03,5
69.5,1.21E-02,5
69.55,2.91E-02,5
69.6,3.24E-02,5
69.65,6.28E-02,5
69.7,7.37E-02,5
69.75,7.20E-02,5
69.8,6.08E-02,5
69.85,0.0431374,5
69.9,3.68E-02,5
69.95,3.40E-02,5
17,-5.74E-02,18
17.05,-5.74E-02,18
17.1,-5.74E-02,18
17.15,-5.74E-02,18
17.2,-5.74E-02,18
17.25,-5.74E-02,18
17.3,-5.74E-02,18
17.35,-5.74E-02,18
17.4,-0.0580162,18
17.45,-0.0388773,18
17.5,-8.39E-05,18
17.55,2.45E-02,18
17.6,2.72E-03,18
17.65,2.88E-03,18
17.7,4.54E-03,18
17.75,-1.56E-02,18
17.8,-8.72E-03,18
17.85,2.06E-02,18
17.9,3.43E-02,18
17.95,2.12E-02,18
18,-2.70E-03,18
18.05,-3.12E-03,18
18.1,-2.62E-03,18
18.15,-1.36E-02,18
18.2,-3.13E-02,18
18.25,-5.25E-02,18
18.3,-6.61E-02,18
18.35,-7.14E-02,18
18.4,-5.98E-02,18
18.45,-3.86E-02,18
18.5,-3.26E-02,18
18.55,-3.54E-02,18
18.6,-4.23E-02,18
18.65,-4.19E-02,18
18.7,-2.90E-02,18
18.75,-1.47E-02,18
18.8,8.14E-04,18
18.85,1.76E-02,18
18.9,2.15E-02,18
18.95,1.06E-02,18
19,-6.39E-03,18
19.05,-2.16E-02,18
19.1,-1.89E-02,18
19.15,-5.59E-03,18
19.2,7.01E-03,18
19.25,1.57E-02,18
19.3,3.27E-02,18
19.35,3.09E-02,18
19.4,7.59E-03,18
19.45,-1.69E-02,18
19.5,-4.35E-02,18
19.55,-5.61E-02,18
19.6,-4.76E-02,18
19.65,-1.71E-02,18
19.7,2.82E-02,18
19.75,4.01E-02,18
19.8,1.24E-02,18
19.85,1.57E-02,18
19.9,9.63E-03,18
19.95,5.57E-03,18
20,8.05E-03,18
20.05,-3.05E-03,18
20.1,-7.65E-04,18
20.15,7.53E-03,18
20.2,2.00E-02,18
20.25,5.50E-02,18
20.3,6.53E-02,18
20.35,7.12E-02,18
20.4,6.19E-02,18
20.45,0.0348951,18
20.5,4.00E-02,18
20.55,4.58E-02,18
20.6,4.24E-02,18
20.65,2.47E-02,18
20.7,2.01E-02,18
20.75,9.00E-03,18
20.8,-3.24E-03,18
20.85,-1.89E-02,18
20.9,-3.03E-02,18
20.95,-4.90E-02,18
21,-6.50E-02,18
21.05,-7.45E-02,18
21.1,-6.06E-02,18
21.15,-3.52E-02,18
21.2,-7.91E-03,18
21.25,2.09E-02,18
21.3,3.57E-02,18
21.35,3.20E-02,18
21.4,2.51E-02,18
21.45,1.47E-02,18
21.5,3.72E-04,18
21.55,5.22E-03,18
21.6,2.23E-02,18
21.65,3.63E-02,18
21.7,0.0220718,18
21.75,-5.60E-03,18
21.8,-3.08E-02,18
21.85,-5.38E-02,18
21.9,-7.66E-02,18
21.95,-7.49E-02,18
22,-6.44E-02,18
22.05,-0.0645935,18
22.1,-0.1060989,18
22.15,-0.1108196,18
22.2,0.3788674,18
22.25,1.936187,18
22.3,4.848772,18
22.35,8.914193,18
22.4,13.1571,18
22.45,16.46457,18
22.5,17.91819,18
22.55,17.26475,18
22.6,15.15442,18
22.65,12.31843,18
22.7,9.449361,18
22.75,6.947545,18
22.8,4.82971,18
22.85,3.199508,18
22.9,1.970593,18
22.95,1.118728,18
23,0.5768042,18
23.05,0.2712204,18
23.1,0.1336827,18
23.15,6.01E-02,18
23.2,1.04E-02,18
23.25,1.05E-02,18
23.3,-3.30E-03,18
23.35,-1.08E-02,18
23.4,1.11E-02,18
23.45,6.20E-02,18
23.5,0.1151711,18
23.55,0.1503747,18
23.6,0.1682976,18
23.65,0.1762663,18
23.7,0.1686617,18
23.75,0.1670339,18
23.8,0.1875912,18
23.85,0.2096114,18
23.9,0.2281594,18
23.95,0.2432154,18
24,0.2378828,18
24.05,0.213467,18
24.1,0.1948473,18
24.15,0.1915082,18
24.2,0.1996992,18
24.25,0.2094757,18
24.3,0.222364,18
24.35,0.2438702,18
24.4,0.2599362,18
24.45,0.278685,18
24.5,0.3023071,18
24.55,0.3293058,18
24.6,0.3495653,18
24.65,0.3510147,18
24.7,0.3666856,18
24.75,0.3676636,18
24.8,0.3725364,18
24.85,0.3651075,18
24.9,0.3461578,18
24.95,0.3277656,18
25,0.3282852,18
25.05,0.3083715,18
25.1,0.3434538,18
25.15,0.3719193,18
25.2,0.3932988,18
25.25,0.4204345,18
25.3,0.4307219,18
25.35,0.4182893,18
25.4,0.409787,18
25.45,0.3946742,18
25.5,0.3955635,18
25.55,0.3908128,18
25.6,0.3895656,18
25.65,0.3993538,18
25.7,0.4019966,18
25.75,0.3978978,18
25.8,0.3954369,18
25.85,0.4056959,18
25.9,0.4131648,18
25.95,0.4217892,18
26,0.4199602,18
26.05,0.4111146,18
26.1,0.4093927,18
26.15,0.4194596,18
26.2,0.4370619,18
26.25,0.4630311,18
26.3,0.4858739,18
26.35,0.4954363,18
26.4,0.5064942,18
26.45,0.5339265,18
26.5,0.5807284,18
26.55,0.6400822,18
26.6,0.6999231,18
26.65,0.7404495,18
26.7,0.7538971,18
26.75,0.7363054,18
26.8,0.7115264,18
26.85,0.7034498,18
26.9,0.6838037,18
26.95,0.6810324,18
27,0.6731323,18
27.05,0.6683199,18
27.1,0.6707162,18
27.15,0.6890572,18
27.2,0.7279416,18
27.25,0.7717354,18
27.3,0.7945427,18
27.35,0.8644006,18
27.4,0.9368829,18
27.45,0.9928418,18
27.5,1.035179,18
27.55,1.046846,18
27.6,1.05546,18
27.65,1.054468,18
27.7,1.069663,18
27.75,1.095584,18
27.8,1.116963,18
27.85,1.115613,18
27.9,1.110188,18
27.95,1.097198,18
28,1.087815,18
28.05,1.08136,18
28.1,1.092659,18
28.15,1.095307,18
28.2,1.123104,18
28.25,1.160606,18
28.3,1.198823,18
28.35,1.229868,18
28.4,1.238519,18
28.45,1.24814,18
28.5,1.260412,18
28.55,1.27567,18
28.6,1.32423,18
28.65,1.416916,18
28.7,1.585491,18
28.75,1.895472,18
28.8,2.383927,18
28.85,3.044808,18
28.9,3.816639,18
28.95,4.633884,18
29,5.451777,18
29.05,6.186312,18
29.1,6.776639,18
29.15,7.185766,18
29.2,7.34717,18
29.25,7.221879,18
29.3,6.821624,18
29.35,6.221171,18
29.4,5.527412,18
29.45,4.800274,18
29.5,4.132362,18
29.55,3.565579,18
29.6,3.117171,18
29.65,2.787039,18
29.7,2.542257,18
29.75,2.354944,18
29.8,2.202996,18
29.85,2.04923,18
29.9,1.906286,18
29.95,1.765529,18
30,1.638199,18
30.05,1.527202,18
30.1,1.423185,18
30.15,1.331261,18
30.2,1.249434,18
30.25,1.18807,18
30.3,1.177285,18
30.35,1.184477,18
30.4,1.210864,18
30.45,1.23848,18
30.5,1.249635,18
30.55,1.248169,18
30.6,1.217012,18
30.65,1.171764,18
30.7,1.125144,18
30.75,1.0587,18
30.8,1.008475,18
30.85,0.9765742,18
30.9,0.9580492,18
30.95,0.9615666,18
31,0.9749113,18
31.05,1.000062,18
31.1,1.034936,18
31.15,1.079196,18
31.2,1.133622,18
31.25,1.183747,18
31.3,1.217159,18
31.35,1.231951,18
31.4,1.220073,18
31.45,1.18577,18
31.5,1.154314,18
31.55,1.132668,18
31.6,1.113859,18
31.65,1.096125,18
31.7,1.085209,18
31.75,1.075749,18
31.8,1.060688,18
31.85,1.035823,18
31.9,1.021052,18
31.95,1.008179,18
32,0.9881228,18
32.05,0.9756772,18
32.1,0.9463899,18
32.15,0.9168709,18
32.2,0.877104,18
32.25,0.82837,18
32.3,0.8510563,18
32.35,0.8830003,18
32.4,0.9438327,18
32.45,0.9871009,18
32.5,0.9984436,18
32.55,0.9902717,18
32.6,0.9613338,18
32.65,0.9415753,18
32.7,0.9307368,18
32.75,0.8694887,18
32.8,0.849165,18
32.85,0.8334523,18
32.9,0.8454328,18
32.95,0.8569409,18
33,0.8759766,18
33.05,0.8746979,18
33.1,0.8332886,18
33.15,0.7785889,18
33.2,0.7283438,18
33.25,0.6868869,18
33.3,0.673659,18
33.35,0.6706994,18
33.4,0.6868107,18
33.45,0.6895273,18
33.5,0.6946037,18
33.55,0.7019172,18
33.6,0.6865438,18
33.65,0.6660077,18
33.7,0.6623062,18
33.75,0.6635877,18
33.8,0.6653997,18
33.85,0.6692641,18
33.9,0.6738603,18
33.95,0.6688729,18
34,0.6410111,18
34.05,0.6124918,18
34.1,0.5959643,18
34.15,0.5848475,18
34.2,0.5783759,18
34.25,0.5969204,18
34.3,0.6203246,18
34.35,0.6220871,18
34.4,0.6041,18
34.45,0.573558,18
34.5,0.5374672,18
34.55,0.5047865,18
34.6,0.4815111,18
34.65,0.4775779,18
34.7,0.4527913,18
34.75,0.4256238,18
34.8,0.3968591,18
34.85,0.3646906,18
34.9,0.3390744,18
34.95,0.343509,18
35,0.3350487,18
35.05,0.326903,18
35.1,0.3290214,18
35.15,0.3436972,18
35.2,0.3223665,18
35.25,0.3051398,18
35.3,0.2890289,18
35.35,0.2866601,18
35.4,0.2699318,18
35.45,0.2666798,18
35.5,0.2583099,18
35.55,0.243895,18
35.6,0.2273783,18
35.65,0.2096608,18
35.7,0.2016591,18
35.75,0.2196222,18
35.8,0.2426629,18
35.85,0.2595517,18
35.9,0.2567877,18
35.95,0.2614728,18
36,0.2482315,18
36.05,0.2176222,18
36.1,0.1973481,18
36.15,0.1902916,18
36.2,0.1921591,18
36.25,0.193636,18
36.3,0.192238,18
36.35,0.1936566,18
36.4,0.1801143,18
36.45,0.1456235,18
36.5,0.1165268,18
36.55,0.103818,18
36.6,0.1036642,18
36.65,0.1141517,18
36.7,0.142469,18
36.75,0.1677333,18
36.8,0.1895069,18
36.85,0.2093553,18
36.9,0.2201001,18
36.95,0.2302109,18
37,0.2304008,18
37.05,0.2262192,18
37.1,0.2189769,18
37.15,0.1948974,18
37.2,0.1846645,18
37.25,0.1752847,18
37.3,0.1694359,18
37.35,0.1471506,18
37.4,0.1266589,18
37.45,0.1231533,18
37.5,0.1133957,18
37.55,0.1088462,18
37.6,0.1018324,18
37.65,0.1107808,18
37.7,0.1381688,18
37.75,0.1303921,18
37.8,0.1355058,18
37.85,0.1446134,18
37.9,0.1396774,18
37.95,0.1351718,18
38,0.1453581,18
38.05,0.1497646,18
38.1,0.1536442,18
38.15,0.1348806,18
38.2,0.1360515,18
38.25,0.1389103,18
38.3,0.1402027,18
38.35,0.1456085,18
38.4,0.1435269,18
38.45,0.136977,18
38.5,0.1338944,18
38.55,0.122702,18
38.6,0.1309717,18
38.65,0.145759,18
38.7,0.1504826,18
38.75,0.1595473,18
38.8,0.157274,18
38.85,0.1452588,18
38.9,0.1376735,18
38.95,0.1404868,18
39,0.1599129,18
39.05,0.1603775,18
39.1,0.1388916,18
39.15,0.1292238,18
39.2,0.1214041,18
39.25,0.1200033,18
39.3,0.1273804,18
39.35,0.1381956,18
39.4,0.1438237,18
39.45,0.1292671,18
39.5,0.1069382,18
39.55,9.88E-02,18
39.6,8.19E-02,18
39.65,8.16E-02,18
39.7,5.08E-02,18
39.75,5.11E-02,18
39.8,5.62E-02,18
39.85,6.98E-02,18
39.9,5.11E-02,18
39.95,4.29E-02,18
40,2.75E-02,18
40.05,2.45E-02,18
40.1,3.38E-03,18
40.15,2.30E-02,18
40.2,2.35E-02,18
40.25,4.12E-02,18
40.3,3.31E-02,18
40.35,4.13E-02,18
40.4,3.16E-02,18
40.45,3.57E-02,18
40.5,5.55E-02,18
40.55,6.45E-02,18
40.6,6.63E-02,18
40.65,7.00E-02,18
40.7,7.12E-02,18
40.75,6.79E-02,18
40.8,5.86E-02,18
40.85,4.64E-02,18
40.9,0.0333197,18
40.95,2.02E-02,18
41,1.74E-02,18
41.05,2.64E-02,18
41.1,0.0436207,18
41.15,5.28E-02,18
41.2,6.14E-02,18
41.25,6.83E-02,18
41.3,7.37E-02,18
41.35,8.30E-02,18
41.4,8.63E-02,18
41.45,8.60E-02,18
41.5,0.0856453,18
41.55,0.0837947,18
41.6,0.0794907,18
41.65,7.37E-02,18
41.7,5.52E-02,18
41.75,4.06E-02,18
41.8,0.0415718,18
41.85,0.0723139,18
41.9,9.99E-02,18
41.95,0.1168168,18
42,0.1254562,18
42.05,0.1188096,18
42.1,0.1125249,18
42.15,0.1160676,18
42.2,0.1384753,18
42.25,0.1564942,18
42.3,0.1551102,18
42.35,0.1426614,18
42.4,0.1344577,18
42.45,0.1142688,18
42.5,0.1106873,18
42.55,0.1160031,18
42.6,0.1195941,18
42.65,0.1153898,18
42.7,0.1093813,18
42.75,9.55E-02,18
42.8,7.99E-02,18
42.85,5.55E-02,18
42.9,5.98E-02,18
42.95,0.0651798,18
43,7.83E-02,18
43.05,9.00E-02,18
43.1,0.1002968,18
43.15,0.1022365,18
43.2,8.71E-02,18
43.25,0.0754165,18
43.3,7.83E-02,18
43.35,7.72E-02,18
43.4,7.88E-02,18
43.45,8.35E-02,18
43.5,9.29E-02,18
43.55,9.40E-02,18
43.6,9.22E-02,18
43.65,0.1017093,18
43.7,0.1069749,18
43.75,0.100161,18
43.8,9.38E-02,18
43.85,7.67E-02,18
43.9,5.15E-02,18
43.95,4.84E-02,18
44,6.84E-02,18
44.05,8.47E-02,18
44.1,7.85E-02,18
44.15,0.0782205,18
44.2,8.57E-02,18
44.25,8.21E-02,18
44.3,8.94E-02,18
44.35,0.1116915,18
44.4,0.126653,18
44.45,0.1211327,18
44.5,0.1075874,18
44.55,0.1079134,18
44.6,0.1049633,18
44.65,0.1141462,18
44.7,0.1343567,18
44.75,0.1245728,18
44.8,0.113529,18
44.85,9.17E-02,18
44.9,8.15E-02,18
44.95,8.02E-02,18
45,9.99E-02,18
45.05,0.1202917,18
45.1,0.1231987,18
45.15,0.1146854,18
45.2,0.1154237,18
45.25,0.1250351,18
45.3,0.1285415,18
45.35,0.1212085,18
45.4,0.1207234,18
45.45,0.103978,18
45.5,7.82E-02,18
45.55,0.0599601,18
45.6,3.77E-02,18
45.65,2.83E-02,18
45.7,2.80E-02,18
45.75,3.98E-02,18
45.8,7.17E-02,18
45.85,0.1005329,18
45.9,0.1158058,18
45.95,0.120699,18
46,0.1034906,18
46.05,9.35E-02,18
46.1,9.37E-02,18
46.15,9.37E-02,18
46.2,0.1043005,18
46.25,0.1007204,18
46.3,0.0797843,18
46.35,5.51E-02,18
46.4,2.64E-02,18
46.45,1.27E-02,18
46.5,0.0161232,18
46.55,2.90E-02,18
46.6,5.39E-02,18
46.65,7.82E-02,18
46.7,7.86E-02,18
46.75,7.71E-02,18
46.8,6.51E-02,18
46.85,6.42E-02,18
46.9,4.24E-02,18
46.95,4.58E-02,18
47,4.64E-02,18
47.05,6.72E-02,18
47.1,6.26E-02,18
47.15,5.35E-02,18
47.2,5.31E-02,18
47.25,5.15E-02,18
47.3,5.34E-02,18
47.35,8.21E-02,18
47.4,8.12E-02,18
47.45,8.60E-02,18
47.5,8.02E-02,18
47.55,6.95E-02,18
47.6,7.40E-02,18
47.65,7.69E-02,18
47.7,0.0903862,18
47.75,8.95E-02,18
47.8,9.22E-02,18
47.85,9.55E-02,18
47.9,8.84E-02,18
47.95,6.93E-02,18
48,6.17E-02,18
48.05,4.99E-02,18
48.1,5.98E-02,18
48.15,6.98E-02,18
48.2,8.21E-02,18
48.25,8.61E-02,18
48.3,8.47E-02,18
48.35,8.90E-02,18
48.4,9.75E-02,18
48.45,0.1057401,18
48.5,0.112583,18
48.55,0.1157295,18
48.6,0.117494,18
48.65,0.1151687,18
48.7,0.1154337,18
48.75,0.1137642,18
48.8,0.1124562,18
48.85,0.1140564,18
48.9,0.1075334,18
48.95,0.1065192,18
49,0.1111221,18
49.05,0.1100944,18
49.1,0.1104269,18
49.15,0.10722,18
49.2,0.1085846,18
49.25,0.11182,18
49.3,0.1034025,18
49.35,0.092619,18
49.4,9.81E-02,18
49.45,9.22E-02,18
49.5,7.19E-02,18
49.55,0.0584028,18
49.6,5.59E-02,18
49.65,5.39E-02,18
49.7,0.0600325,18
49.75,0.0838249,18
49.8,0.1041665,18
49.85,0.1229276,18
49.9,0.1246744,18
49.95,0.1066838,18
50,0.1015358,18
50.05,8.97E-02,18
50.1,9.26E-02,18
50.15,0.1163994,18
50.2,0.125833,18
50.25,0.1262955,18
